CustomerKey,FirstName,LastName,FullName,BirthDate,MaritalStatus,Gender,YearlyIncome,TotalChildren,NumberChildrenAtHome,Education,Occupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,DateFirstPurchase,CommuteDistance
24412,Angelica,Patterson,Patterson Angelica,9/1/1962 0:00,S,F,120000,1,3,Partial College,Professional,0,4,8544 Dewing Avenue,5/7/2016 0:00,1 to 2 Miles
24413,Nathan,Lewis,Lewis Nathan,2/21/1962 0:00,M,M,120000,1,3,High School,Professional,1,4,596 Marfargoa Drive,1/16/2016 0:00,5 to 10 Miles
24414,Adam,Edwards,Edwards Adam,5/27/1962 0:00,S,M,130000,1,2,Bachelors,Management,0,4,1091 Bloching Circle,1/24/2016 0:00,2 to 5 Miles
24415,Kaylee,Ward,Ward Kaylee,1/14/1961 0:00,M,F,70000,5,4,Partial College,Professional,1,3,7390 Pinehurst Court,2/14/2016 0:00,2 to 5 Miles
24416,Oscar,Jenkins,Jenkins Oscar,7/15/1961 0:00,M,M,90000,4,3,High School,Professional,1,2,3553 Blenheim Way,9/1/2016 0:00,1 to 2 Miles
24417,Christopher,Harris,Harris Christopher,7/20/1961 0:00,S,M,130000,3,3,Bachelors,Management,0,3,1401 Via Alta,1/12/2016 0:00,2 to 5 Miles
24418,Brandon,Garcia,Garcia Brandon,6/20/1955 0:00,S,M,60000,2,0,High School,Professional,0,2,2731 Wiget Lane,12/19/2014 0:00,1 to 2 Miles
24419,Kaylee,Rivera,Rivera Kaylee,1/28/1955 0:00,M,F,70000,4,3,High School,Professional,1,0,2312 Wilson Court,4/29/2016 0:00,5 to 10 Miles
24420,Marcus,Price,Price Marcus,10/27/1955 0:00,M,M,80000,3,2,Partial College,Professional,1,1,719 William Way,1/27/2016 0:00,5 to 10 Miles
24421,Seth,Kelly,Kelly Seth,2/27/1955 0:00,M,M,90000,2,1,High School,Professional,1,1,1616 Kentucky Dr.,1/30/2016 0:00,10 or more Miles
24422,Thomas,Lal,Lal Thomas,9/1/1935 0:00,M,M,80000,4,0,Graduate Degree,Management,1,2,7748 Rambling Rose Ave,4/23/2016 0:00,5 to 10 Miles
24423,Alyssa,Harris,Harris Alyssa,2/16/1935 0:00,M,F,130000,2,3,Graduate Degree,Management,1,3,2690 Frayne Ct.,3/29/2016 0:00,0 to 1 Miles
24424,Morgan,Russell,Russell Morgan,1/7/1936 0:00,M,F,130000,2,3,Graduate Degree,Management,1,3,1265 Gloria Terr.,3/22/2016 0:00,0 to 1 Miles
24425,Chloe,Ward,Ward Chloe,2/14/1960 0:00,S,F,90000,4,3,High School,Professional,1,3,7176 Chatworth,1/8/2016 0:00,5 to 10 Miles
24426,Jordan,Russell,Russell Jordan,11/23/1960 0:00,M,M,110000,5,3,Partial College,Professional,1,4,6416 Teakwood Drive,10/23/2016 0:00,5 to 10 Miles
24427,Evelyn,Fernandez,Fernandez Evelyn,12/8/1960 0:00,S,F,110000,3,3,Partial College,Professional,0,4,7243 St. George Dr.,1/22/2016 0:00,2 to 5 Miles
24428,Hailey,Price,Price Hailey,7/22/1960 0:00,M,F,110000,4,3,Partial College,Professional,1,4,9058 East 23rd Street,11/22/2016 0:00,2 to 5 Miles
24429,Isabelle,Hughes,Hughes Isabelle,10/24/1954 0:00,S,F,70000,2,0,Partial High School,Skilled Manual,0,2,2594 Breaker Dr,2/21/2016 0:00,1 to 2 Miles
24430,Dalton,Long,Long Dalton,1/22/1954 0:00,S,M,70000,3,0,Partial High School,Skilled Manual,0,2,8847 Reisling Court,5/30/2016 0:00,1 to 2 Miles
24431,Abigail,Morgan,Morgan Abigail,6/13/1954 0:00,M,F,60000,2,0,Partial High School,Skilled Manual,1,2,1363 Mount Circle,12/12/2014 0:00,5 to 10 Miles
24432,Dalton,Reed,Reed Dalton,6/13/1954 0:00,M,M,60000,2,0,Partial High School,Skilled Manual,1,2,6306 Manila Ave.,5/11/2016 0:00,5 to 10 Miles
24433,Luis,Simmons,Simmons Luis,7/6/1954 0:00,M,M,70000,3,1,High School,Professional,0,1,51 LaCrosse Ave,1/29/2016 0:00,1 to 2 Miles
24434,Jordan,Butler,Butler Jordan,2/8/1954 0:00,M,M,70000,3,1,High School,Professional,1,1,2317 Glen Road,1/12/2016 0:00,1 to 2 Miles
24435,Mariah,Hughes,Hughes Mariah,10/26/1953 0:00,M,F,70000,3,0,Graduate Degree,Management,1,2,3153 Glaze Ct,4/20/2016 0:00,5 to 10 Miles
24436,Jennifer,Hernandez,Hernandez Jennifer,1/20/1953 0:00,M,F,70000,3,0,Graduate Degree,Management,1,2,6157 San Benito,2/29/2016 0:00,1 to 2 Miles
24437,Nicole,Blue,Blue Nicole,7/7/1953 0:00,S,F,70000,3,0,Graduate Degree,Management,0,2,8882 Weatherly Way,2/25/2016 0:00,1 to 2 Miles
24438,Xavier,Robinson,Robinson Xavier,10/11/1952 0:00,M,M,40000,3,0,Partial College,Professional,1,2,6594 Glen Wood Drive,9/3/2016 0:00,5 to 10 Miles
24439,Xavier,Watson,Watson Xavier,2/12/1951 0:00,M,M,40000,3,0,Partial College,Professional,1,2,1877 Minert Rd.,9/3/2016 0:00,5 to 10 Miles
24440,Jordyn,Hughes,Hughes Jordyn,3/10/1951 0:00,M,F,40000,3,0,Partial College,Professional,1,2,9351 W Lake Drive,4/26/2016 0:00,5 to 10 Miles
24441,Tristan,Bryant,Bryant Tristan,9/25/1951 0:00,S,M,40000,3,0,Partial College,Professional,0,2,5545 Goen Road,6/1/2016 0:00,1 to 2 Miles
24442,Briana,Gutierrez,Gutierrez Briana,10/15/1951 0:00,M,F,40000,3,0,Partial College,Professional,1,2,9089 Bonari Court,8/26/2016 0:00,5 to 10 Miles
24443,Edgar,Suri,Suri Edgar,8/27/1951 0:00,M,M,40000,3,0,Partial College,Professional,1,2,2430 Santa Lucia,6/8/2016 0:00,5 to 10 Miles
24444,Elijah,Griffin,Griffin Elijah,7/26/1951 0:00,S,M,40000,3,0,Partial College,Professional,0,2,8214 South Lake Drive,6/8/2016 0:00,1 to 2 Miles
24445,Lauren,Brooks,Brooks Lauren,10/5/1951 0:00,M,F,40000,4,0,Partial College,Professional,0,2,9435 Breck Court,6/1/2016 0:00,1 to 2 Miles
24446,Brianna,Robinson,Robinson Brianna,4/13/1951 0:00,M,F,40000,4,0,Partial College,Professional,0,2,8994 Mt. Hamilton Dr.,6/18/2016 0:00,1 to 2 Miles
24447,Cody,Morgan,Morgan Cody,6/10/1949 0:00,M,M,30000,4,0,High School,Professional,1,2,9159 Shepberry Court,3/6/2016 0:00,5 to 10 Miles
24448,Amanda,Lopez,Lopez Amanda,4/8/1949 0:00,M,F,30000,4,0,High School,Professional,1,2,8481 Zartop Street,10/7/2016 0:00,5 to 10 Miles
24449,Melanie,Simmons,Simmons Melanie,11/19/1949 0:00,M,F,30000,4,0,High School,Professional,1,2,3020 Fairoaks Way,5/15/2016 0:00,5 to 10 Miles
24450,Isabel,Long,Long Isabel,6/12/1949 0:00,M,F,30000,4,0,High School,Professional,1,2,5290 Pennsylvania Blvd,3/18/2016 0:00,5 to 10 Miles
24451,Bailey,Morgan,Morgan Bailey,7/23/1949 0:00,M,F,30000,4,0,High School,Professional,0,2,5831 Mountain View Place,4/15/2016 0:00,1 to 2 Miles
24452,Megan,Coleman,Coleman Megan,2/13/1949 0:00,M,F,40000,4,0,High School,Professional,1,2,1362 Somerset Place,3/7/2016 0:00,5 to 10 Miles
24453,Cassie,Yuan,Yuan Cassie,3/25/1964 0:00,S,F,60000,4,4,Bachelors,Professional,1,1,887 Concord Blvd.,10/21/2016 0:00,5 to 10 Miles
24454,Carol,Zhou,Zhou Carol,7/18/1964 0:00,S,F,60000,4,4,Bachelors,Professional,1,2,8654 Lindell Dr.,6/13/2016 0:00,5 to 10 Miles
24455,Alejandro,Chander,Chander Alejandro,9/11/1964 0:00,M,M,60000,4,4,Bachelors,Professional,0,3,9780 Ridgeview Dr.,4/17/2016 0:00,10 or more Miles
24456,Danny,Ruiz,Ruiz Danny,2/21/1964 0:00,S,M,60000,4,4,Bachelors,Professional,1,3,4661 Balboa Court,7/24/2016 0:00,5 to 10 Miles
24457,Meghan,Alonso,Alonso Meghan,2/26/1963 0:00,S,F,60000,3,2,Bachelors,Professional,1,2,6290 Chinquapin Court,11/6/2015 0:00,5 to 10 Miles
24458,Frederick,Rodriguez,Rodriguez Frederick,6/21/1963 0:00,S,M,70000,0,0,Bachelors,Professional,1,1,7392 Diver Way,11/12/2015 0:00,5 to 10 Miles
24459,Kristin,Carson,Carson Kristin,5/22/1962 0:00,S,F,70000,1,0,Partial College,Skilled Manual,0,1,3269 Fourth St.,11/23/2015 0:00,0 to 1 Miles
24460,Willie,Nara,Nara Willie,11/15/1962 0:00,S,M,60000,1,0,Bachelors,Professional,0,1,4867 Victory Lane,11/21/2015 0:00,0 to 1 Miles
24461,Ruth,Sai,Sai Ruth,8/7/1962 0:00,S,F,60000,1,0,Bachelors,Professional,1,1,3543 Hilton Way,11/22/2015 0:00,5 to 10 Miles
24462,Donald,Fernandez,Fernandez Donald,8/26/1962 0:00,S,M,60000,1,0,Bachelors,Professional,0,1,1902 E. 42nd Street,11/21/2015 0:00,0 to 1 Miles
24463,Kristen,Zheng,Zheng Kristen,6/18/1930 0:00,M,F,90000,1,0,Graduate Degree,Management,1,1,4619 Mount Orange Ct,12/10/2015 0:00,1 to 2 Miles
24464,Joanna,Torres,Torres Joanna,7/4/1966 0:00,S,F,100000,0,0,Bachelors,Professional,0,1,2608 Southampton Road,6/16/2016 0:00,10 or more Miles
24465,Tara,Andersen,Andersen Tara,4/8/1960 0:00,M,F,60000,1,0,Partial College,Skilled Manual,1,1,6697 Ridge Park Drive,12/1/2015 0:00,5 to 10 Miles
24466,Alexa,Travers,Travers Alexa,8/4/1960 0:00,M,F,60000,1,0,Partial College,Skilled Manual,1,1,3641 W. Holly Drive,12/4/2015 0:00,5 to 10 Miles
24467,Susan,He,He Susan,5/27/1960 0:00,S,F,60000,1,0,Partial College,Skilled Manual,0,1,5728 Thames Dr,12/11/2015 0:00,0 to 1 Miles
24468,Whitney,Patel,Patel Whitney,10/1/1965 0:00,S,F,70000,0,0,Bachelors,Professional,1,1,4173 Signal Court,12/1/2015 0:00,5 to 10 Miles
24469,Roger,Andersen,Andersen Roger,6/2/1965 0:00,S,M,80000,5,5,Bachelors,Professional,1,4,8825 Walters Way,2/20/2016 0:00,1 to 2 Miles
24470,Clarence,Lal,Lal Clarence,6/11/1965 0:00,M,M,80000,5,5,Bachelors,Professional,1,4,7000 Hawes Street,5/2/2016 0:00,1 to 2 Miles
24471,Ricardo,Chande,Chande Ricardo,6/3/1964 0:00,S,M,70000,0,0,Bachelors,Professional,0,1,3994 Pinecrest Court,4/3/2016 0:00,5 to 10 Miles
24472,Jake,He,He Jake,10/23/1964 0:00,S,M,70000,0,0,Bachelors,Professional,0,1,5281 Miller Avenue,12/18/2016 0:00,5 to 10 Miles
24473,Marco,Rana,Rana Marco,3/26/1964 0:00,S,M,70000,0,0,Bachelors,Professional,0,1,1461 Dent Way,9/1/2016 0:00,5 to 10 Miles
24474,Rosa,Guo,Guo Rosa,3/26/1963 0:00,S,F,70000,0,0,Bachelors,Professional,0,2,9697 Central Ave,12/7/2015 0:00,0 to 1 Miles
24475,Gilbert,Zhou,Zhou Gilbert,6/15/1963 0:00,S,M,70000,0,0,Bachelors,Professional,0,2,8004 Broadmoor Ave.,12/25/2015 0:00,0 to 1 Miles
24476,Jared,Brooks,Brooks Jared,3/19/1961 0:00,M,M,60000,1,0,Partial College,Skilled Manual,1,1,2263 Terra Granada,12/1/2015 0:00,5 to 10 Miles
24477,Warren,Zeng,Zeng Warren,2/26/1961 0:00,S,M,60000,1,0,Partial College,Skilled Manual,1,1,1542 Del Rey St.,12/29/2015 0:00,5 to 10 Miles
24478,Lindsay,Sharma,Sharma Lindsay,3/5/1961 0:00,S,F,60000,1,0,Partial College,Skilled Manual,1,1,2878 Bounty Way,12/17/2015 0:00,5 to 10 Miles
24479,Desirée,Moreno,Moreno Desirée,2/3/1961 0:00,S,F,70000,5,4,Partial College,Skilled Manual,1,2,9584 Logan Ct,12/11/2015 0:00,5 to 10 Miles
24480,Kelli,Liu,Liu Kelli,8/22/1958 0:00,S,F,90000,2,0,Bachelors,Professional,1,1,3421 Boyd Road,12/11/2015 0:00,2 to 5 Miles
24481,Dennis,Sun,Sun Dennis,7/17/1958 0:00,M,M,90000,2,0,Bachelors,Management,0,1,3697 W St.,12/14/2015 0:00,2 to 5 Miles
24482,Roy,Ramos,Ramos Roy,8/16/1958 0:00,M,M,100000,4,0,Bachelors,Management,1,2,1868 Alexander Pl,12/21/2015 0:00,1 to 2 Miles
24483,Arthur,Kapoor,Kapoor Arthur,6/16/1936 0:00,S,M,30000,2,0,Partial College,Clerical,0,2,9794 Glenside Dr,9/19/2016 0:00,5 to 10 Miles
24484,Chad,Anand,Anand Chad,7/22/1960 0:00,M,M,60000,1,0,Partial College,Skilled Manual,1,1,4340 Ohara Ct,12/1/2015 0:00,5 to 10 Miles
24485,Franklin,Ma,Ma Franklin,9/8/1953 0:00,S,M,40000,2,0,Bachelors,Management,0,1,3644 Rosarita,12/26/2015 0:00,5 to 10 Miles
24486,Rafael,Zeng,Zeng Rafael,8/22/1975 0:00,M,M,40000,0,0,High School,Skilled Manual,1,1,6680 Brookdale Dr.,2/5/2016 0:00,5 to 10 Miles
24487,Samantha,Harris,Harris Samantha,3/11/1975 0:00,S,F,40000,0,0,High School,Skilled Manual,0,2,2595 Worth Ct.,8/24/2016 0:00,0 to 1 Miles
24488,Gavin,Gonzales,Gonzales Gavin,2/9/1975 0:00,S,M,40000,0,0,High School,Skilled Manual,0,2,5950 Dakota Lane,12/24/2016 0:00,0 to 1 Miles
24489,Shelby,Murphy,Murphy Shelby,6/8/1976 0:00,S,F,40000,0,0,High School,Skilled Manual,1,2,1504 Conifer Court,4/15/2016 0:00,5 to 10 Miles
24490,Dwayne,Suarez,Suarez Dwayne,4/6/1980 0:00,M,M,30000,0,0,High School,Skilled Manual,1,2,1996 Sand Pointe Lane,9/21/2016 0:00,5 to 10 Miles
24491,Kaitlyn,Russell,Russell Kaitlyn,5/5/1980 0:00,S,F,30000,0,0,High School,Skilled Manual,0,2,3904 Piedra Drive,12/19/2014 0:00,0 to 1 Miles
24492,Devin,Lopez,Lopez Devin,4/4/1979 0:00,S,M,30000,0,0,High School,Skilled Manual,0,2,6027 Lisa Ann Street,3/4/2016 0:00,0 to 1 Miles
24493,Seth,Bennett,Bennett Seth,3/28/1979 0:00,S,M,30000,0,0,High School,Skilled Manual,0,2,5938 Coachman Pl.,12/4/2014 0:00,0 to 1 Miles
24494,Rafael,Zhou,Zhou Rafael,3/5/1937 0:00,M,M,30000,2,0,Partial College,Clerical,0,2,5013 C Mt. Hood Ct.,2/4/2016 0:00,0 to 1 Miles
24495,Kellie,Ortega,Ortega Kellie,2/14/1937 0:00,S,F,30000,2,0,Partial College,Clerical,0,2,9214 Birch Park Rd,12/6/2014 0:00,0 to 1 Miles
24496,Katelyn,Mitchell,Mitchell Katelyn,4/9/1978 0:00,S,F,40000,0,0,High School,Skilled Manual,0,2,6634 Augustine Dr.,12/6/2014 0:00,0 to 1 Miles
24497,Abigail,James,James Abigail,3/23/1978 0:00,S,F,40000,0,0,High School,Skilled Manual,0,2,3245 Vista Oak Dr.,2/8/2016 0:00,5 to 10 Miles
24498,Angela,Washington,Washington Angela,4/16/1978 0:00,S,F,40000,0,0,High School,Skilled Manual,0,2,1127 Leewood Place,6/12/2016 0:00,0 to 1 Miles
24499,Olivia,Lewis,Lewis Olivia,12/2/1977 0:00,S,F,30000,0,0,Partial High School,Clerical,0,2,2082 S. Bascom Ave.,5/22/2016 0:00,0 to 1 Miles
24500,Seth,Johnson,Johnson Seth,11/13/1977 0:00,M,M,40000,0,0,High School,Skilled Manual,0,2,5718 N. Sixth Street,6/14/2016 0:00,0 to 1 Miles
24501,Victoria,Garcia,Garcia Victoria,4/28/1979 0:00,S,F,30000,0,0,Partial High School,Clerical,0,2,4039 Elkwood Dr.,12/29/2014 0:00,0 to 1 Miles
24502,Deb,Price,Price Deb,8/12/1940 0:00,M,M,40000,2,0,Bachelors,Management,1,2,7952 Quartermaster,12/9/2015 0:00,0 to 1 Miles
24503,Laura,Ma,Ma Laura,5/26/1941 0:00,M,F,40000,2,0,Bachelors,Management,1,2,6432 Maywood Ln.,12/20/2015 0:00,0 to 1 Miles
24504,Eddie,Navarro,Navarro Eddie,8/3/1941 0:00,M,M,40000,2,0,Bachelors,Management,0,2,7311 Blackridge Dr.,12/15/2015 0:00,0 to 1 Miles
24505,Clifford,Gonzalez,Gonzalez Clifford,12/11/1943 0:00,M,M,40000,2,0,Bachelors,Management,1,2,8612 Pembrook Court,12/21/2015 0:00,0 to 1 Miles
24506,Jaime,Muñoz,Muñoz Jaime,2/20/1943 0:00,M,F,60000,2,0,Graduate Degree,Management,1,1,4561 Thornhill Place,12/13/2015 0:00,5 to 10 Miles
24507,Madison,Garcia,Garcia Madison,9/7/1976 0:00,S,F,40000,0,0,High School,Skilled Manual,0,2,9425 Village Road,9/17/2016 0:00,1 to 2 Miles
24508,Alex,Phillips,Phillips Alex,9/13/1976 0:00,S,M,40000,0,0,High School,Skilled Manual,0,2,579 Pinnacle Dr.,10/18/2016 0:00,1 to 2 Miles
24509,Emma,Long,Long Emma,11/9/1976 0:00,S,F,40000,0,0,High School,Skilled Manual,1,2,3967 High Street,11/10/2016 0:00,5 to 10 Miles
24510,Christian,Martinez,Martinez Christian,7/11/1976 0:00,M,M,40000,0,0,High School,Skilled Manual,0,2,470 Keller Ridge,10/5/2016 0:00,1 to 2 Miles
24511,Logan,Hall,Hall Logan,5/2/1976 0:00,S,M,40000,0,0,Partial College,Skilled Manual,0,1,5160 La Vista Circle,8/29/2016 0:00,1 to 2 Miles
24512,Adrienne,Jiménez,Jiménez Adrienne,8/13/1976 0:00,S,F,40000,0,0,Partial College,Skilled Manual,1,1,4965 Bishop Court,7/14/2016 0:00,5 to 10 Miles
24513,Alejandro,Deng,Deng Alejandro,5/25/1976 0:00,M,M,40000,0,0,Partial College,Skilled Manual,1,1,4621 Candelero Dr.,4/13/2016 0:00,5 to 10 Miles
24514,Jesse,Phillips,Phillips Jesse,3/17/1976 0:00,M,M,40000,0,0,Partial College,Skilled Manual,1,1,3143 N. Main,7/19/2016 0:00,5 to 10 Miles
24515,Ian,Jones,Jones Ian,5/19/1976 0:00,S,M,40000,0,0,Partial College,Skilled Manual,1,1,274 Diane Ct,12/22/2016 0:00,5 to 10 Miles
24516,Rachel,Moore,Moore Rachel,11/13/1975 0:00,S,F,40000,0,0,High School,Skilled Manual,1,2,1782 Poplar Ave.,2/12/2016 0:00,5 to 10 Miles
24517,Brandon,Harris,Harris Brandon,6/25/1974 0:00,S,M,50000,0,0,Partial College,Skilled Manual,0,1,6369 Condor Place,7/8/2016 0:00,1 to 2 Miles
24518,Stephanie,Allen,Allen Stephanie,4/20/1974 0:00,S,F,50000,0,0,Partial College,Skilled Manual,0,1,3616 Gonzalez Court,7/8/2016 0:00,5 to 10 Miles
24519,Carlos,King,King Carlos,6/13/1974 0:00,M,M,50000,0,0,Partial College,Skilled Manual,1,1,7661 S. Rosal Ave.,10/8/2016 0:00,5 to 10 Miles
24520,Joseph,Wilson,Wilson Joseph,2/22/1973 0:00,M,M,60000,0,0,Partial College,Skilled Manual,1,1,1902 Santa Cruz,6/30/2016 0:00,5 to 10 Miles
24521,Jordyn,Wood,Wood Jordyn,9/12/1972 0:00,S,F,80000,0,0,Bachelors,Management,0,1,33 RiverRock Dr,2/20/2016 0:00,0 to 1 Miles
24522,Alex,Perez,Perez Alex,9/9/1968 0:00,M,M,80000,0,0,Bachelors,Management,0,1,194 Barberry Court,2/8/2016 0:00,0 to 1 Miles
24523,Mariah,Coleman,Coleman Mariah,4/17/1968 0:00,M,F,80000,0,0,Bachelors,Management,0,1,9815 Marlboro Court,2/11/2016 0:00,0 to 1 Miles
24524,Megan,Lewis,Lewis Megan,5/6/1968 0:00,M,F,90000,4,4,Bachelors,Management,1,1,2199 Laverne Way,9/19/2016 0:00,1 to 2 Miles
24525,James,Nelson,Nelson James,2/2/1968 0:00,M,M,90000,4,4,Bachelors,Management,1,1,6909 Hamilton Avenue,3/12/2016 0:00,1 to 2 Miles
24526,Julian,Barnes,Barnes Julian,5/28/1967 0:00,M,M,100000,2,0,Bachelors,Management,1,2,1851 Prospect St.,2/29/2016 0:00,1 to 2 Miles
24527,Gavin,Coleman,Coleman Gavin,7/6/1967 0:00,M,M,110000,0,1,Graduate Degree,Management,1,0,5095 Chablis Way,2/29/2016 0:00,1 to 2 Miles
24528,Katherine,Hernandez,Hernandez Katherine,11/13/1967 0:00,S,F,110000,0,1,Graduate Degree,Management,0,2,8079 Prestwick Drive,2/8/2016 0:00,1 to 2 Miles
24529,Jillian,Martinez,Martinez Jillian,7/15/1967 0:00,S,F,130000,0,0,Graduate Degree,Management,0,2,1383 Bola Raton Court,2/8/2016 0:00,0 to 1 Miles
24530,Franklin,She,She Franklin,2/22/1967 0:00,S,M,160000,0,0,Graduate Degree,Management,0,0,4979 Sweeney Road,5/2/2016 0:00,2 to 5 Miles
24531,Andres,Xie,Xie Andres,3/18/1958 0:00,M,M,130000,2,3,Bachelors,Management,0,4,Königsteiner Straße 750,7/20/2016 0:00,5 to 10 Miles
24532,Phillip,Perez,Perez Phillip,3/25/1958 0:00,M,M,130000,2,3,Bachelors,Management,1,4,Rykestr 2614,11/6/2016 0:00,0 to 1 Miles
24533,Blake,Long,Long Blake,8/27/1958 0:00,S,M,130000,2,4,Partial College,Professional,0,0,1761 Holbrook Dr.,3/4/2016 0:00,5 to 10 Miles
24534,Alisha,Luo,Luo Alisha,7/27/1958 0:00,M,F,150000,1,3,Partial College,Professional,1,2,3208 Thors Bay Road,3/4/2016 0:00,0 to 1 Miles
24535,David,Shepard,Shepard David,11/21/1957 0:00,M,F,110000,2,4,Partial College,Professional,1,3,570 avenue des Ternes,7/15/2016 0:00,5 to 10 Miles
24536,Cynthia,Perez,Perez Cynthia,3/19/1957 0:00,M,F,130000,2,4,Partial College,Professional,1,2,Im Himmelsweg 89,6/3/2016 0:00,0 to 1 Miles
24537,Cynthia,Saunders,Saunders Cynthia,6/28/1957 0:00,S,F,150000,2,4,High School,Professional,0,3,528 Walter Way,3/2/2016 0:00,0 to 1 Miles
24538,Latasha,Diaz,Diaz Latasha,10/21/1956 0:00,S,F,100000,2,3,Partial College,Professional,1,4,6618 avenue de Villiers,11/29/2016 0:00,5 to 10 Miles
24539,Colin,Zheng,Zheng Colin,7/18/1956 0:00,S,M,110000,3,4,Partial College,Professional,0,4,3 rue Georges to Clémenceau,4/23/2016 0:00,5 to 10 Miles
24540,Janet,Martin,Martin Janet,12/16/1956 0:00,M,F,120000,3,4,Partial High School,Professional,1,4,5203 Virginia Lane,6/11/2016 0:00,5 to 10 Miles
24541,Janet,Sheperdigian,Sheperdigian Janet,1/24/1956 0:00,M,M,170000,3,3,Partial College,Professional,1,4,9145 Paso Del Rio Way,12/20/2016 0:00,0 to 1 Miles
24542,Arturo,Liang,Liang Arturo,8/11/1955 0:00,S,M,100000,2,3,High School,Professional,1,4,1359 avenue de l´Europe,12/5/2016 0:00,10 or more Miles
24543,Arthur,Moreno,Moreno Arthur,6/9/1955 0:00,S,M,110000,3,4,Partial College,Professional,0,4,22 rue Jean Mermoz,6/25/2016 0:00,5 to 10 Miles
24544,Kellie,Romero,Romero Kellie,7/18/1955 0:00,S,F,110000,3,4,Partial College,Professional,0,4,Marienplatz 13,3/9/2016 0:00,5 to 10 Miles
24545,Douglas,Raman,Raman Douglas,6/6/1955 0:00,S,M,170000,3,3,High School,Professional,0,4,1614 Green St,9/29/2016 0:00,0 to 1 Miles
24546,Adam,Hughes,Hughes Adam,4/11/1954 0:00,M,M,80000,4,2,Partial College,Professional,0,1,9111 Rambling Rose Ave,4/17/2016 0:00,2 to 5 Miles
24547,Dana,Gomez,Gomez Dana,8/23/1944 0:00,S,F,90000,5,0,Partial College,Professional,1,2,Hauptstr 6035,6/26/2016 0:00,10 or more Miles
24548,Crystal,Liu,Liu Crystal,2/25/1944 0:00,M,F,110000,3,4,Bachelors,Management,1,4,Am Kreuz 75,5/20/2016 0:00,10 or more Miles
24549,Darryl,Li,Li Darryl,12/24/1944 0:00,S,M,130000,3,4,Bachelors,Management,0,3,4261 Roseann Drive,4/27/2016 0:00,0 to 1 Miles
24550,Randy,Ma,Ma Randy,10/22/1944 0:00,M,M,130000,3,4,Bachelors,Management,0,4,2526 N Willow Glen Court,2/8/2016 0:00,5 to 10 Miles
24551,Molly,Malhotra,Malhotra Molly,9/19/1945 0:00,M,F,60000,3,1,Partial High School,Skilled Manual,1,3,11 avenue du Président to Kennedy,2/29/2016 0:00,2 to 5 Miles
24552,Ross,Carlson,Carlson Ross,9/24/1945 0:00,M,M,70000,5,1,High School,Professional,0,2,8812 rue Surcouf,12/5/2016 0:00,2 to 5 Miles
24553,Michele,Ashe,Ashe Michele,7/15/1945 0:00,M,F,90000,5,0,Partial College,Professional,1,2,Marketplatz 92,12/25/2016 0:00,10 or more Miles
24554,Deanna,Fernandez,Fernandez Deanna,5/27/1945 0:00,M,F,130000,4,4,Bachelors,Management,1,4,8310 Atchinson Stage Ct,8/13/2016 0:00,0 to 1 Miles
24555,Lacey,Chande,Chande Lacey,2/16/1945 0:00,M,F,130000,4,4,Partial College,Professional,1,4,5330 Miwok Way,8/12/2016 0:00,0 to 1 Miles
24556,Claudia,Yang,Yang Claudia,11/26/1946 0:00,S,F,90000,5,0,Partial College,Professional,1,2,44 rue Saint to Lazare,6/25/2016 0:00,10 or more Miles
24557,Franklin,Lin,Lin Franklin,3/13/1946 0:00,S,M,170000,4,4,Bachelors,Management,0,4,9071 Macaroon Drive,5/30/2016 0:00,0 to 1 Miles
24558,Savannah,Brooks,Brooks Savannah,2/3/1954 0:00,M,F,90000,3,1,High School,Professional,1,2,8368 Lilac Circle,4/30/2016 0:00,10 or more Miles
24559,Adrienne,Suarez,Suarez Adrienne,6/5/1953 0:00,M,F,80000,4,2,Partial College,Professional,1,2,68 impasse Notre to Dame,10/2/2016 0:00,2 to 5 Miles
24560,Veronica,Fernandez,Fernandez Veronica,6/1/1954 0:00,M,F,100000,3,4,High School,Professional,1,2,276 rue de la Comédie,12/22/2016 0:00,10 or more Miles
24561,Megan,Sherman,Sherman Megan,12/10/1954 0:00,S,M,100000,3,4,High School,Professional,0,3,Wasserstr 64,2/11/2016 0:00,2 to 5 Miles
24562,Ricky,Rubio,Rubio Ricky,10/12/1954 0:00,S,M,110000,3,4,Partial College,Professional,1,4,Welt Platz 123,10/5/2016 0:00,10 or more Miles
24563,Adriana,Rodriguez,Rodriguez Adriana,4/4/1954 0:00,M,F,130000,3,4,Partial College,Professional,1,4,Auf dem Ufer 424,7/27/2016 0:00,0 to 1 Miles
24564,Johnny,Andersen,Andersen Johnny,5/27/1953 0:00,S,M,110000,3,5,Bachelors,Management,0,0,Buergermeister to ulrich to str 95,10/4/2016 0:00,10 or more Miles
24565,Theodore,Navarro,Navarro Theodore,6/7/1952 0:00,S,M,110000,4,5,Partial College,Professional,0,2,Heiderweg 4624,7/17/2016 0:00,10 or more Miles
24566,Kara,Nara,Nara Kara,2/22/1952 0:00,S,F,170000,4,5,Partial College,Professional,0,4,9896 Ida Ave,11/24/2016 0:00,0 to 1 Miles
24567,Alison,Deng,Deng Alison,5/8/1951 0:00,M,F,80000,4,1,High School,Professional,1,3,425 rue Léo Delibes,3/21/2016 0:00,10 or more Miles
